"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
9.582674083E0	-9.041198730E-2	4.742138672E-1	1.029813492E1	1.030944402E1
9.592667583E0	1.678010559E-1	2.121089172E-1	9.492510223E0	9.496362342E0
9.602661583E0	1.496887207E-4	2.791694641E-1	9.326804810E0	9.330981919E0
9.612655583E0	-3.010240173E-1	-1.660047913E-1	1.031714539E1	1.032287082E1
9.622648583E0	-3.409909058E-1	-2.239343262E-1	9.936936035E0	9.945306388E0
9.632642583E0	-2.011816406E-1	-7.364685059E-2	9.845176849E0	9.847507558E0
9.642635583E0	-1.240919495E-1	6.387217712E-1	9.360035706E0	9.382623979E0
9.652629583E0	-2.739303589E-2	7.545808411E-1	9.992171173E0	1.002066003E1
9.662623583E0	-1.872605896E-1	4.631369019E-1	1.013706985E1	1.014937178E1
9.672616583E0	-4.415817261E-2	6.032455444E-2	1.002031265E1	1.002059153E1
9.682610583E0	4.026626587E-2	-2.631527710E-1	9.100625153E0	9.104518050E0
9.692603583E0	1.646575928E-2	-1.207987976E-1	1.068792435E1	1.068861966E1
9.702597583E0	-2.956352234E-1	-1.841171265E-2	9.960886230E0	9.965289443E0
9.712590583E0	-2.948867798E-1	2.122586060E-1	8.978928223E0	8.986276423E0
9.722584583E0	-5.016069031E-1	3.306623840E-1	1.028915359E1	1.030667884E1
9.732577583E0	-7.229965210E-2	6.098318481E-1	1.012314880E1	1.014175842E1
9.742571583E0	1.561253357E-1	3.944297791E-1	9.843530273E0	9.852666554E0
9.752565583E0	1.023870850E-1	8.891510010E-2	9.403894501E0	9.404872184E0
9.762558583E0	-1.483415222E-1	-1.299298096E-1	1.015757721E1	1.015949121E1
9.772552583E0	-2.451901245E-1	1.463955688E-1	9.693093109E0	9.697298793E0
9.782545583E0	-1.507365417E-1	1.773811340E-1	1.056592804E1	1.056849189E1
9.792539583E0	-1.610650635E-1	3.040177917E-1	9.356443176E0	9.362766561E0
9.802532583E0	-3.305126953E-1	1.667532349E-1	9.139544220E0	9.147038528E0
9.812526583E0	-4.586462402E-1	1.945953369E-1	1.006716522E1	1.007948606E1
9.822520583E0	-2.948867798E-1	1.893562317E-1	1.069226532E1	1.069800690E1
9.832513583E0	3.444337463E-1	1.317260742E-1	9.374405823E0	9.381656085E0
9.842507583E0	2.686912537E-1	3.728746033E-1	9.384434967E0	9.395682525E0
9.852500583E0	2.125579834E-1	7.634124756E-2	1.075737991E1	1.075975053E1
9.862494583E0	-5.417234802E-1	1.281335449E-1	9.611213379E0	9.627320767E0
9.872487583E0	-3.620970154E-1	2.022294617E-1	9.081614685E0	9.091080040E0
9.882481583E0	-4.469705200E-1	3.570075989E-1	1.046249313E1	1.047812004E1
9.892475583E0	-5.583389282E-2	1.505868530E-1	1.014814682E1	1.014941760E1
9.902468583E0	-2.658471680E-1	-4.655319214E-2	8.972641296E0	8.976699491E0
9.912462583E0	-2.612068176E-1	2.619552612E-1	9.940827942E0	9.947708768E0
9.922455583E0	-1.137634277E-2	3.661386108E-1	1.061293030E1	1.061925028E1
9.932449583E0	5.361849976E-1	1.017883301E-1	9.654772797E0	9.670185777E0
9.942442583E0	5.284011841E-2	-1.835183716E-1	1.019709503E1	1.019888318E1
9.952436583E0	-3.375480652E-1	3.025209045E-1	8.906478882E0	8.918005588E0
9.962430583E0	-6.057902527E-1	3.948788452E-1	9.748777313E0	9.775559843E0
9.972423583E0	-3.381468201E-1	5.037025452E-1	1.087234085E1	1.088925411E1
9.982417583E0	9.235794067E-2	3.755690002E-1	9.724228363E0	9.731916529E0
9.992410583E0	-4.939727783E-2	-7.589218140E-2	8.512348480E0	8.512830103E0
1.000240458E1	-3.146456909E-1	-2.171983337E-1	1.059077637E1	1.059767527E1
1.001239758E1	-3.635939026E-1	-1.657054138E-1	1.036923706E1	1.037693288E1
1.002239158E1	1.100212097E-1	2.567161560E-1	9.197773132E0	9.202012739E0
1.003238458E1	4.879852295E-2	3.861968994E-1	1.002615051E1	1.003370437E1
1.004237858E1	2.664459229E-2	6.749464417E-1	1.015772690E1	1.018016102E1
1.005237258E1	-1.899549866E-1	3.989204407E-1	9.463919678E0	9.474227994E0
1.006236558E1	-3.134481812E-1	1.255888367E-1	9.978250122E0	9.983962030E0
1.007235958E1	-2.514770508E-1	2.395019531E-3	9.574988708E0	9.578290829E0
1.008235258E1	-1.627116394E-1	7.708969116E-2	1.031040939E1	1.031198137E1
1.009234658E1	-9.415420532E-2	-2.189945984E-1	1.002615051E1	1.002898388E1
1.010233958E1	-1.694476318E-1	-1.037342834E-1	9.400751038E0	9.402850279E0
1.011233358E1	-5.583389282E-2	4.372407532E-1	9.361233215E0	9.371605210E0
1.012232758E1	-1.589694214E-1	9.250762939E-1	1.062236069E1	1.066375093E1
1.013232058E1	4.790039063E-2	3.670367432E-1	1.031609756E1	1.032273604E1
1.014231458E1	4.296066284E-2	-7.349716187E-2	8.749305725E0	8.749719888E0
1.015230758E1	-1.954934692E-1	-9.011260986E-2	9.833950195E0	9.836305934E0
1.016230158E1	-3.359014893E-1	1.396595764E-1	1.074854828E1	1.075470245E1
1.017229458E1	-4.878355408E-1	2.122586060E-1	9.462123413E0	9.477067939E0
1.018228858E1	-8.262817383E-2	1.978884888E-1	9.657317505E0	9.659698166E0
1.019228258E1	-2.308200073E-1	7.484436035E-3	9.732610931E0	9.735350504E0
1.020227558E1	8.891510010E-2	5.119354248E-2	1.032687515E1	1.032738481E1
1.021226958E1	-2.853067017E-1	4.245172119E-1	9.532327423E0	9.546040063E0
1.022226258E1	-7.409591675E-2	4.263134766E-1	1.039962387E1	1.040862191E1
1.023225658E1	9.580078125E-3	2.600093079E-1	8.699160004E0	8.703050120E0
1.024224958E1	2.613565063E-1	1.597178650E-1	1.123518631E1	1.123936068E1
1.025224358E1	-1.763333130E-1	-8.771759033E-2	9.520951080E0	9.522987834E0
1.026223758E1	-2.517764282E-1	2.893482971E-1	9.417067108E0	9.424874892E0
1.027223058E1	-4.643344116E-1	2.829116821E-1	9.499096527E0	9.514645569E0
1.028222458E1	-2.372566223E-1	1.293310547E-1	1.127455444E1	1.127779212E1
1.029221758E1	-9.131011963E-3	5.703140259E-2	8.971892853E0	8.972078762E0
1.030221158E1	-2.320175171E-2	1.305285645E-1	9.281149750E0	9.282096568E0
1.031220458E1	-1.103205872E-1	2.160008240E-1	1.077713882E1	1.077986773E1
1.032219858E1	-2.076182556E-1	2.353106689E-1	9.561816101E0	9.566964179E0
1.033219258E1	-2.365081787E-1	2.607577515E-1	9.904453583E0	9.910707921E0
1.034218558E1	-4.481680298E-1	6.197113037E-2	9.319020996E0	9.329997177E0
1.035217958E1	-1.537303162E-1	1.257385254E-1	1.030382309E1	1.030573692E1
1.036217258E1	1.196012878E-1	3.677851868E-1	9.525142365E0	9.532990479E0
1.037216658E1	3.236270142E-1	4.308041382E-1	1.109073669E1	1.110381768E1
1.038215958E1	2.408491516E-1	8.143066406E-2	8.405620422E0	8.409464546E0
1.039215358E1	-4.309538269E-1	-2.709365845E-2	1.044198578E1	1.045091012E1
1.040214658E1	-5.709127808E-1	1.520837402E-1	1.000324814E1	1.002068082E1
1.041214058E1	-5.523513794E-1	-1.721420288E-2	9.607171783E0	9.623052429E0
1.042213458E1	-1.297801208E-1	2.233355713E-1	9.523046722E0	9.526549246E0
1.043212758E1	-1.558259583E-1	6.709048462E-1	9.848020935E0	9.872077359E0
1.044212158E1	7.050338745E-2	2.803669739E-1	1.054601944E1	1.054998116E1
1.045211458E1	1.643582153E-1	4.041595459E-3	9.144483948E0	9.145961766E0
1.046210858E1	1.948947144E-1	2.412982178E-1	1.008078690E1	1.008555766E1
1.047210158E1	-1.483415222E-1	-2.709365845E-2	1.030337402E1	1.030447745E1
1.048209558E1	-3.757186890E-1	-6.481521606E-2	9.332193604E0	9.339978747E0
1.049208958E1	-5.137316895E-1	1.770817566E-1	9.586514740E0	9.601903096E0
1.050208258E1	-4.691244507E-1	5.581892395E-1	1.041369461E1	1.043919003E1
1.051207658E1	1.526824951E-1	3.362008667E-1	9.254056091E0	9.261419821E0
1.052206958E1	4.580474854E-2	2.375559998E-1	1.043914169E1	1.044194475E1
1.053206358E1	1.064286804E-1	2.589614868E-2	9.865983582E0	9.866591595E0
1.054205658E1	-2.258802795E-1	4.355941772E-2	9.162745972E0	9.165633260E0
1.055205058E1	-1.773811340E-1	-7.095245361E-2	1.037028488E1	1.037204449E1
1.056204458E1	-2.730322266E-1	2.224374390E-1	1.047102539E1	1.047694601E1
1.057203758E1	-1.154100037E-1	3.468287659E-1	9.027726746E0	9.035123677E0
1.058203158E1	-3.034190369E-1	4.005670166E-1	9.374854889E0	9.388313013E0
1.059202454E1	-1.959425354E-1	4.026626587E-1	1.086021606E1	1.086944450E1
1.060201854E1	7.634124756E-3	1.505868530E-1	9.812694397E0	9.813852761E0
1.061201154E1	1.484912109E-1	5.987548828E-3	9.224268036E0	9.225465099E0
1.062200554E1	-3.592529297E-2	-9.131011963E-3	1.037432648E1	1.037439270E1
1.063199854E1	-2.345622253E-1	1.290316772E-1	9.779164124E0	9.782827790E0
1.064199254E1	-3.314108276E-1	6.735992432E-2	9.770781555E0	9.776632482E0
1.065198654E1	-4.721182251E-1	3.112028503E-1	9.623038788E0	9.639637874E0
1.066197954E1	-1.203497314E-1	4.123924255E-1	1.002719833E1	1.003639666E1
1.067197354E1	-1.146615601E-1	4.749623108E-1	9.647288361E0	9.659653678E0
1.068196654E1	2.103126526E-1	8.726852417E-2	1.018736526E1	1.018990963E1
1.069196054E1	-1.281335449E-1	-1.713935852E-1	9.639953613E0	9.642328538E0
1.070195354E1	6.511459351E-2	2.574645996E-1	9.693392487E0	9.697029743E0
1.071194754E1	-8.891510010E-2	8.472381592E-2	1.050859726E1	1.050931493E1
1.072194154E1	-2.544708252E-2	4.251159668E-2	1.006027954E1	1.006040154E1
1.073193454E1	-3.115022278E-1	2.881507874E-1	8.413703613E0	8.424397486E0
1.074192854E1	-4.008663940E-1	6.373745728E-1	1.030531998E1	1.033279053E1
1.075192154E1	-5.337899780E-1	3.785627747E-1	1.084659439E1	1.086631729E1
1.076191554E1	3.622467041E-2	1.493893433E-1	8.934620361E0	8.935942614E0
1.077190854E1	1.122665405E-2	2.619552612E-2	9.927206268E0	9.927247178E0
1.078190254E1	-6.182144165E-2	-2.859054565E-1	1.040740768E1	1.041151759E1
1.079189654E1	-7.873626709E-2	-1.948947144E-1	8.924441528E0	8.926916598E0
1.080188954E1	-3.215313721E-1	3.814068604E-1	1.062475571E1	1.063646029E1
1.081188354E1	-1.377136230E-1	4.008663940E-1	9.806257782E0	9.815413929E0
1.082187654E1	1.884580994E-1	5.709127808E-1	9.193432159E0	9.213069669E0
1.083187054E1	-1.044827271E-1	6.878196716E-1	9.839788055E0	9.864352058E0
1.084186354E1	-1.011895752E-1	2.378553772E-1	1.080572937E1	1.080882055E1
1.085185754E1	-3.067121887E-1	-3.390449524E-1	9.114995270E0	9.126454000E0
1.086185154E1	-2.315684509E-1	-3.218307495E-1	9.602531433E0	9.610713236E0
1.087184454E1	-2.848576355E-1	1.046324158E-1	1.050784882E1	1.051222995E1
1.088183854E1	-2.046244812E-1	1.803749084E-1	9.487720184E0	9.491640563E0
1.089183154E1	-2.541714478E-1	4.215234375E-1	9.501790924E0	9.514531828E0
1.090182554E1	-5.733078003E-2	6.014492798E-1	1.044048889E1	1.045795565E1
1.091181854E1	3.815565491E-1	4.303550720E-1	9.827214203E0	9.844030164E0
1.092181254E1	2.260299683E-1	-2.499801636E-2	9.916129303E0	9.918736553E0
1.093180554E1	-2.176473999E-1	-1.052311707E-1	9.924811249E0	9.927755150E0
1.094179954E1	-5.930667114E-1	5.328918457E-2	8.758137360E0	8.778356217E0
1.095179354E1	-5.474116516E-1	2.655477905E-1	1.097323105E1	1.099008529E1
1.096178654E1	-3.348536682E-1	3.412902832E-1	9.914033661E0	9.925556381E0
1.097178054E1	8.996292114E-2	3.773652649E-1	9.056167603E0	9.064472931E0
1.098177354E1	-6.556365967E-2	8.382568359E-2	9.608818359E0	9.609407661E0
1.099176754E1	-4.385879517E-2	3.323089600E-2	1.100840790E1	1.100854542E1
1.100176054E1	8.128097534E-2	1.152603149E-2	9.339228973E0	9.339589780E0
1.101175454E1	4.445755005E-2	2.568658447E-1	9.826765137E0	9.830222255E0
1.102174854E1	-9.131011963E-2	2.981799316E-1	1.022164398E1	1.022639988E1
1.103174154E1	-1.660047913E-1	1.721420288E-1	9.411528625E0	9.414566455E0
1.104173554E1	-5.872288513E-1	4.424798584E-1	9.926906891E0	9.954099988E0
1.105172854E1	-2.384541321E-1	3.456312561E-1	9.745633850E0	9.754675826E0
1.106172254E1	-1.562750244E-1	1.869612122E-1	1.023511597E1	1.023801618E1
1.107171554E1	2.231858826E-1	-1.601669312E-1	9.596992950E0	9.600923866E0
1.108170954E1	-3.026705933E-1	-7.993377686E-2	9.910890198E0	9.915832966E0
1.109170254E1	-2.992277527E-1	1.483415222E-1	9.402996368E0	9.408925718E0
1.110169654E1	-1.333726501E-1	4.468208313E-1	1.003677841E1	1.004760459E1
1.111169054E1	1.993853760E-1	3.444337463E-1	1.083925964E1	1.084656345E1
1.112168354E1	-1.056802368E-1	4.296066284E-2	8.949439545E0	8.950166596E0
1.113167754E1	-1.968406677E-1	1.552272034E-1	8.924591217E0	8.928111229E0
1.114167054E1	-4.692741394E-1	3.573069763E-1	1.095212494E1	1.096799559E1
1.115166454E1	1.384620667E-1	4.326004028E-1	1.041354492E1	1.042344630E1
1.116165754E1	1.306782532E-1	1.532812500E-1	8.964857483E0	8.967120030E0
1.117165154E1	-2.511776733E-1	-1.901046753E-1	9.905351715E0	9.910359358E0
1.118164554E1	-4.781057739E-1	-1.718426514E-1	9.969568176E0	9.982504929E0
1.119163854E1	-4.974156189E-1	1.315763855E-1	9.761500854E0	9.775051589E0
1.120163254E1	-8.128097534E-2	5.409750366E-1	1.017718643E1	1.019187835E1
1.121162554E1	1.281335449E-1	6.903643799E-1	9.369316406E0	9.395589982E0
1.122161954E1	1.357676697E-1	4.058061218E-1	1.032807266E1	1.033693361E1
1.123161254E1	-9.235794067E-2	-5.313949585E-2	9.449399872E0	9.450000621E0
1.124160654E1	-1.683998108E-1	-1.273851013E-1	1.009830048E1	1.010050781E1
1.125160054E1	-1.706451416E-1	-1.137634277E-2	9.512418823E0	9.513956120E0
1.126159354E1	-1.510359192E-1	2.010319519E-1	1.059646454E1	1.059944746E1
1.127158754E1	-2.092648315E-1	-5.897735596E-2	9.364825745E0	9.367349216E0
1.128158054E1	-3.047662354E-1	2.781216431E-1	9.489516449E0	9.498481802E0
1.129157454E1	-1.360670471E-1	5.707630920E-1	9.917626190E0	9.934968243E0
1.130156754E1	-1.582209778E-1	6.500981140E-1	1.051204010E1	1.053331137E1
1.131156154E1	1.440005493E-1	1.769320679E-1	9.148675232E0	9.151518979E0
1.132155454E1	-9.190887451E-2	-7.903564453E-2	1.033226395E1	1.033297499E1
1.133154854E1	-2.496807861E-1	-3.523672485E-1	9.550290070E0	9.560049351E0
1.134154254E1	-2.293231201E-1	2.101629639E-1	9.801168365E0	9.806103145E0
1.135153554E1	-4.781057739E-1	5.965095520E-1	9.899513855E0	9.928987025E0
1.136152954E1	-5.373825073E-2	3.616479492E-1	1.000025436E1	1.000693581E1
1.137152254E1	-6.810836792E-2	2.173480225E-1	9.282496948E0	9.285290976E0
1.138151654E1	7.828720093E-2	-1.916015625E-1	1.046653473E1	1.046858105E1
1.139150954E1	-2.469863892E-1	2.724334717E-2	1.005563919E1	1.005870886E1
1.140150354E1	-2.499801636E-2	1.293310547E-1	9.135652313E0	9.136601918E0
1.141149754E1	-1.248403931E-1	2.799179077E-1	9.931696930E0	9.936425065E0
1.142149054E1	1.646575928E-2	5.451663208E-1	1.115869537E1	1.117201682E1
1.143148454E1	-2.225871277E-1	1.565744019E-1	8.380622406E0	8.385039802E0
1.144147754E1	-2.920426941E-1	2.553689575E-1	1.010758118E1	1.011502345E1
1.145147154E1	-3.787124634E-1	2.686912537E-1	9.861642609E0	9.872568716E0
1.146146454E1	2.409988403E-2	1.034349060E-1	1.049063461E1	1.049117220E1
1.147145854E1	-1.972897339E-1	-3.577560425E-1	9.168733521E0	9.177831280E0
1.148145154E1	-4.026626587E-2	2.523751831E-1	9.861941986E0	9.865252878E0
1.149144554E1	-1.950444031E-1	3.204835510E-1	1.005114853E1	1.005814788E1
1.150143954E1	-5.972579956E-2	2.912942505E-1	1.008632538E1	1.009070756E1
1.151143254E1	-1.883084106E-1	3.888912964E-1	9.649683380E0	9.659352247E0
1.152142654E1	-6.646179199E-2	3.201841736E-1	9.263037415E0	9.268807756E0
1.153141954E1	2.170486450E-2	-8.427474976E-2	1.087997498E1	1.088032301E1
1.154141354E1	2.850073242E-1	1.881587219E-1	9.365125122E0	9.371350032E0
1.155140654E1	-5.054988098E-1	2.426454163E-1	1.052611084E1	1.054103483E1
1.156140054E1	-5.945635986E-1	1.037342834E-1	8.649762726E0	8.670793613E0
1.157139454E1	-5.471122742E-1	2.237846375E-1	1.005683670E1	1.007419356E1
1.158138754E1	-1.661544800E-2	6.062393188E-2	1.081291443E1	1.081309714E1
1.159138158E1	9.490264893E-2	1.568737793E-1	9.058263245E0	9.060118592E0
1.160137458E1	3.763174438E-1	1.480421448E-1	9.618099060E0	9.626596534E0
1.161136858E1	-4.116439819E-2	4.769082642E-1	1.079076050E1	1.080137251E1
1.162136158E1	-6.586303711E-2	1.784289551E-1	9.584119720E0	9.586006762E0
1.163135558E1	-3.754193115E-1	2.665956116E-1	9.204658813E0	9.216168225E0
1.164134858E1	-3.472778320E-1	1.595681763E-1	1.030816406E1	1.031524649E1
1.165134258E1	-4.079017639E-1	1.142124939E-1	9.608219604E0	9.617552304E0
1.166133658E1	-2.152523804E-1	1.350192261E-1	9.816137238E0	9.819425342E0
1.167132958E1	-7.634124756E-2	1.378633118E-1	1.020547760E1	1.020669424E1
1.168132358E1	2.365081787E-1	3.861968994E-1	9.373208313E0	9.384141849E0
1.169131658E1	2.851570129E-1	1.414558411E-1	1.015368530E1	1.015867361E1
1.170131058E1	-2.505789185E-1	2.100132751E-1	1.070873108E1	1.071372095E1
1.171130358E1	-3.192860413E-1	-5.448669434E-2	8.787925415E0	8.793892510E0
1.172129758E1	-5.604345703E-1	2.969824219E-1	9.236093445E0	9.257845731E0
1.173129158E1	-3.839515686E-1	3.137475586E-1	1.126033401E1	1.127124565E1
1.174128458E1	-1.520837402E-1	5.089416504E-2	9.755213928E0	9.756532092E0
1.175127858E1	9.834548950E-2	7.065307617E-2	8.650211792E0	8.651059342E0
1.176127158E1	1.035845947E-1	4.914280701E-1	1.047371979E1	1.048575403E1
1.177126558E1	1.742376709E-1	2.891986084E-1	1.060125458E1	1.060662968E1
1.178125858E1	7.334747314E-2	-8.502319336E-2	9.411229248E0	9.411899105E0
1.179125258E1	-2.139051819E-1	8.292755127E-2	9.368567963E0	9.371376530E0
1.180124558E1	-3.977229309E-1	6.212081909E-2	1.042417282E1	1.043194237E1
1.181123958E1	-5.236111450E-1	1.751358032E-1	9.471703491E0	9.487782049E0
1.182123358E1	-5.084925842E-1	3.601510620E-1	9.984537048E0	1.000396189E1
1.183122658E1	-2.288740540E-1	4.959187317E-1	9.650132446E0	9.665576804E0
1.184122058E1	2.088157654E-1	2.803669739E-1	9.768536224E0	9.774789493E0
1.185121358E1	2.570155334E-1	1.541793823E-2	1.032193542E1	1.032514628E1
1.186120758E1	1.802252197E-1	-5.837860107E-2	9.993668060E0	9.995463496E0
1.187120058E1	-1.565744019E-1	-1.288819885E-1	9.172176361E0	9.174417982E0
1.188119458E1	-2.481838989E-1	4.885839844E-1	1.006117767E1	1.007609080E1
1.189118858E1	-2.902464294E-1	4.334985352E-1	1.090063202E1	1.091310874E1
1.190118158E1	-1.037342834E-1	1.707948303E-1	8.809630280E0	8.811896353E0
1.191117558E1	-3.162922668E-1	6.511459351E-2	9.530830536E0	9.536299671E0
1.192116858E1	-5.071453857E-1	2.998265076E-1	1.040022263E1	1.041689604E1
1.193116258E1	-1.830693054E-1	2.926414490E-1	1.009635452E1	1.010225361E1
1.194115558E1	2.061213684E-1	-9.086105347E-2	9.373058624E0	9.375765021E0
1.195114958E1	2.887495422E-1	-4.760101318E-2	1.057730438E1	1.058135200E1
1.196114258E1	-5.897735596E-2	2.067201233E-1	9.012159119E0	9.014722598E0
1.197113658E1	-5.325924683E-1	3.989204407E-1	1.002839584E1	1.005044852E1
1.198113058E1	-5.493576050E-1	2.254312134E-1	1.021011795E1	1.022737120E1
1.199112358E1	-1.517843628E-1	3.335064697E-1	9.161997528E0	9.169321881E0
1.200111758E1	1.365161133E-1	3.724255371E-1	1.018422180E1	1.019194344E1
1.201111058E1	-9.699829102E-2	2.142045593E-1	1.003602997E1	1.003878428E1
1.202110458E1	-9.430389404E-3	7.933502197E-3	9.474697266E0	9.474705280E0
1.203109758E1	-9.580078125E-2	-1.549278259E-1	9.740544434E0	9.742247497E0
1.204109158E1	-9.879455566E-2	1.652563477E-1	1.053389465E1	1.053565407E1
1.205108558E1	-1.008901978E-1	2.383044434E-1	9.532177734E0	9.535689812E0
1.206107858E1	-3.978726196E-1	1.453477478E-1	9.411528625E0	9.421056186E0
1.207107258E1	-3.168910217E-1	4.104464722E-1	9.827064514E0	9.840735907E0
1.208106558E1	-1.721420288E-1	3.038681030E-1	1.033046768E1	1.033636934E1
1.209105958E1	1.351689148E-1	1.252894592E-1	9.988578644E0	9.990278845E0
1.210105258E1	-6.227050781E-2	2.662962341E-1	9.645192719E0	9.649069068E0
1.211104658E1	-1.516346741E-1	-1.107696533E-1	9.432185669E0	9.434054774E0
1.212103958E1	-4.167333984E-1	7.274871826E-2	9.925709381E0	9.934720218E0
1.213103358E1	-1.236428833E-1	4.884342957E-1	1.053045181E1	1.054249833E1
1.214102758E1	6.346801758E-2	3.629951477E-1	9.790241089E0	9.797173789E0
1.215102058E1	1.716929626E-1	3.579057312E-1	9.225016479E0	9.233553164E0
1.216101458E1	-2.284249878E-1	-1.408570862E-1	1.000534378E1	1.000894214E1
1.217100758E1	-5.273533630E-1	-1.763333130E-1	1.026340714E1	1.027845908E1
1.218100158E1	-3.667373657E-1	1.474433899E-1	8.953481140E0	8.962201759E0
1.219099458E1	-2.348616028E-1	4.837939453E-1	1.036803955E1	1.038197769E1
1.220098858E1	2.200424194E-1	2.821632385E-1	1.026535309E1	1.027158745E1
1.221098258E1	1.957928467E-1	2.329156494E-1	9.033564606E0	9.038687627E0
1.222097558E1	-1.179547119E-1	2.272274780E-1	1.014934433E1	1.015257287E1
1.223096958E1	-1.062789917E-1	3.447331238E-1	1.010144394E1	1.010788335E1
1.224096258E1	-1.088237000E-1	2.466870117E-1	1.026939468E1	1.027293358E1
1.225095658E1	-2.481838989E-1	-2.869532776E-1	9.219927063E0	9.227729541E0
1.226094958E1	-5.652246094E-1	-9.909393311E-2	1.005234604E1	1.006871190E1
1.227094358E1	-5.065466309E-1	3.755690002E-1	9.003177795E0	9.025234179E0
1.228093658E1	-1.748364258E-1	6.228547668E-1	1.102173019E1	1.104069981E1
1.229093058E1	2.430944824E-1	2.457888794E-1	1.000309845E1	1.000907017E1
1.230092458E1	3.902384949E-1	2.131567383E-1	8.591683502E0	8.603182393E0
1.231091758E1	-4.236190796E-2	-4.101470947E-2	1.044438080E1	1.044454724E1
1.232091158E1	-2.538720703E-1	1.342707825E-1	1.055185730E1	1.055576488E1
1.233090458E1	-8.502319336E-2	3.520678711E-1	9.215286713E0	9.222401527E0
1.234089858E1	-2.168989563E-1	9.939331055E-2	9.701924744E0	9.704857955E0
1.235089158E1	-3.559597778E-1	1.841171265E-2	1.031400192E1	1.032015901E1
1.236088558E1	-5.423222351E-1	-4.924758911E-2	9.179211731E0	9.195350278E0
1.237087858E1	-3.427871704E-1	2.993774414E-1	1.008767258E1	1.009793384E1
1.238087258E1	6.137237549E-2	5.800437927E-1	1.028960266E1	1.030612150E1
1.239086658E1	2.679428101E-1	5.140310669E-1	9.509275360E0	9.526927058E0
1.240085958E1	1.231938171E-1	2.236349487E-1	9.810149689E0	9.813471670E0
1.241085358E1	-1.781295776E-1	-4.460723877E-2	1.016625916E1	1.016791744E1
1.242084658E1	-9.684860229E-2	-3.354524231E-1	9.573491821E0	9.579856660E0
1.243084058E1	-3.046165466E-1	9.580078125E-2	9.952054596E0	9.957176292E0
1.244083358E1	-3.119512939E-1	4.068539429E-1	1.013332764E1	1.014628862E1
1.245082758E1	-3.447331238E-1	3.029699707E-1	9.114246826E0	9.125794592E0
1.246082158E1	-1.977388000E-1	2.424957275E-1	1.038809784E1	1.039280913E1
1.247081458E1	-5.643264771E-2	3.890409851E-1	9.630523224E0	9.638543204E0
1.248080858E1	1.493893433E-1	3.803590393E-1	9.819131012E0	9.827630640E0
1.249080158E1	1.273851013E-1	-2.402503967E-1	1.008752289E1	1.009118750E1
1.250079558E1	-3.382965088E-2	1.091230774E-1	9.993967438E0	9.994620425E0
1.251078858E1	-2.624043274E-1	1.487905884E-1	9.493558044E0	9.498349278E0
1.252078258E1	-3.737727356E-1	2.749781799E-1	9.773775330E0	9.784784272E0
1.253077558E1	-5.043013000E-1	5.912704468E-1	1.009815079E1	1.012800918E1
1.254076958E1	-2.468367004E-1	2.314187622E-1	9.580826569E0	9.586799296E0
1.255076358E1	-2.134561157E-1	-4.116439819E-2	9.717941437E0	9.720372616E0
1.256075658E1	-3.188369751E-2	-1.917512512E-1	9.952503662E0	9.954401753E0
1.257075058E1	6.391708374E-2	4.999603271E-2	1.043764481E1	1.043796025E1
1.258074358E1	2.119592285E-1	3.287164307E-1	8.935967560E0	8.944523321E0
1.259073758E1	3.397933960E-2	5.219645691E-1	1.045096710E1	1.046404869E1
1.260072946E1	-1.151106262E-1	3.896397400E-1	9.816586304E0	9.824990394E0
1.261072346E1	-2.885998535E-1	3.236270142E-1	9.744735718E0	9.754378429E0
1.262071746E1	-2.577639771E-1	-1.227447510E-2	9.936786346E0	9.940136610E0
1.263071046E1	-3.844006348E-1	-1.678010559E-1	9.886790314E0	9.895683087E0
1.264070446E1	-1.911524963E-1	1.826202393E-2	9.492809601E0	9.494751545E0
1.265069746E1	-3.951782227E-1	6.451583862E-2	9.994117126E0	1.000213504E1
1.266069146E1	-1.197509766E-2	5.566923523E-1	1.010832962E1	1.012365435E1
1.267068446E1	7.005432129E-2	2.990780640E-1	9.645492096E0	9.650382017E0
1.268067846E1	1.408570862E-1	1.173559570E-1	9.823172607E0	9.824883369E0
1.269067146E1	-2.130070496E-1	2.650987244E-1	9.886640625E0	9.892487664E0
1.270066546E1	-2.823129272E-1	1.437011719E-1	9.901908875E0	9.906974814E0
1.271065946E1	-8.846603394E-2	6.646179199E-2	9.888137512E0	9.888756589E0
1.272065246E1	4.595443726E-2	2.317181396E-1	1.000235001E1	1.000513922E1
1.273064646E1	-2.056723022E-1	2.227368164E-1	9.655670929E0	9.660429280E0
1.274063946E1	-4.523593140E-1	2.534230042E-1	9.259594574E0	9.274100703E0
1.275063346E1	-2.941383362E-1	2.960842896E-1	1.025547363E1	1.026396233E1
1.276062646E1	-2.454895020E-2	-8.427474976E-2	1.037657181E1	1.037694306E1
1.277062046E1	3.007246399E-1	2.308200073E-1	9.071735229E0	9.079652706E0
1.278061346E1	-2.969824219E-1	1.709445190E-1	1.004111938E1	1.004696467E1
1.279060746E1	-4.629872131E-1	2.999761963E-1	1.034334091E1	1.035804248E1
1.280060146E1	-1.826202393E-1	5.089416504E-2	8.914562073E0	8.916577668E0
1.281059446E1	-4.340972900E-2	3.549119568E-1	1.047596512E1	1.048206526E1
